#,Date,Rank,Actor,N-Match, N-Rating,N-Bad,H-Match,H-Rating,H-Bad,K-Match,K-Rating,K-Bad,Moves,Players,NAGA Report,Paifu,,Last 10 ,Last 10 ,Last 10 ,Last 20,Last 20,Last 20,Last 50,Last 50,Last 50,Last 100,Last 100,Last 100,Last 200,Last 200,Last 200,,,,,,,,,,,,,
1014,5/20,4,2,73.786,83.965,9.709,66.019,78.896,9.709,71.845,82.638,13.592,103,らすかる☆(+42.7)魚民ンゴ(+7.7)おおはやり(-19.6)ⓝLuckyJ(-30.8),https://naga.dmv.nico/htmls/d852be77b45d117de9aeb6e069b2f8a4ab9dbd073054828d2b0a565cc6c58620v2_2.html?tw=2,https://tenhou.net/4/?log=2023052100gm-0029-0000-55ecc1c4&tw=2,,72.80,84.92,7.99,72.19,84.57,8.34,74.02,85.52,8.06,73.99,85.44,7.86,74.82,85.88,7.87,,,,,,,,,,,,,
1015,5/20,3,3,74.545,86.571,8.182,75.455,87.852,9.091,73.636,84.417,10.909,110,うえち(+44.1)Kanako_(+13.7)ⓝLuckyJ(-16.1)せんとら2022(-41.7),https://naga.dmv.nico/htmls/b8dc1b07b95a548497dd12648f1b33fb7556c7c525f0c4b6f868c7a43a6aa6cev2_2.html?tw=3,https://tenhou.net/4/?log=2023052100gm-0029-0000-e3f0f37c&tw=3,,73.39,85.22,8.23,72.24,84.53,8.41,73.99,85.51,8.11,73.97,85.46,7.86,74.82,85.88,7.87,,,,,,,,,,,,,
1016,5/20,4,2,73.109,86.054,5.882,71.429,84.069,7.563,67.227,80.203,8.403,119,ほーりーらいす(+46.9)せんとら2022(+10.9)とんびtwth(-22.5)ⓝLuckyJ(-35.3),https://naga.dmv.nico/htmls/abe6da8e690ca75795cd9ba2e4442e35c573f911ce9f4f28cc1451bf79bbae05v2_2.html?tw=2,https://tenhou.net/4/?log=2023052100gm-0029-0000-d2395974&tw=2,,73.50,85.52,7.99,71.87,84.42,8.42,73.93,85.54,8.02,73.97,85.47,7.83,74.81,85.88,7.86,,,,,,,,,,,,,
1017,5/20,4,1,71.875,83.163,11.719,75.781,86.512,7.813,70.313,81.900,12.500,128,もぐら29(+53.3)Oz2(+20.2)初心忘れず(-23.6)ⓝLuckyJ(-49.9),https://naga.dmv.nico/htmls/9cf8a7f92e05aa59be2c3b30f66cd7140a40751ea2d2b80f1021fb86787e4207v2_2.html?tw=1,https://tenhou.net/4/?log=2023052109gm-0029-0000-fa688699&tw=1,,73.28,85.25,8.41,71.84,84.35,8.67,73.91,85.50,8.11,73.93,85.46,7.85,74.80,85.87,7.88,,,,,,,,,,,,,
1018,5/20,2,0,68.421,84.676,5.263,69.925,85.252,9.023,70.677,84.602,8.271,133,navel(+49.6)ⓝLuckyJ(+14.3)bunbun24(-21.3)/Rs(-42.6),https://naga.dmv.nico/htmls/61451cd8ade2fbaad099302d3d60a8db1f82e9c35460dc1a2f2e4d5872b2626cv2_2.html?tw=0,https://tenhou.net/4/?log=2023052110gm-0029-0000-79b9c033&tw=0,,73.42,85.45,8.02,71.70,84.35,8.48,73.79,85.51,8.07,73.64,85.31,7.90,74.76,85.86,7.87,,,,,,,,,,,,,
1019,5/20,1,0,73.469,92.958,2.041,87.755,93.830,2.041,75.510,87.391,2.041,49,ⓝLuckyJ(+62.9)ろくでな慎吾(+16.5)ルイコスタ(-28.8)ちょいちょい(-50.6),https://naga.dmv.nico/htmls/24cee69d4c73acfbe04eb3409fcf52e2926a9499fff42cce729b71f5a58408b0v2_2.html?tw=0,https://tenhou.net/4/?log=2023052110gm-0029-0000-e751db5e&tw=0,,73.12,86.03,7.65,71.72,84.82,8.02,73.72,85.67,7.95,73.65,85.39,7.86,74.76,85.90,7.84,,,,,,,,,,,,,
1020,5/20,1,0,76.577,85.977,8.108,75.676,86.656,6.306,75.676,84.454,9.910,111,ⓝLuckyJ(+43.2)高橋E(+8.7)otomana(-17.6)グルーミー先輩(-34.3),https://naga.dmv.nico/htmls/8b66fef55b8c8175804886b962cb3b6612091cefefaf2a07f9038392966461c7v2_2.html?tw=0,https://tenhou.net/4/?log=2023052110gm-0029-0000-0512bc8e&tw=0,,74.47,86.54,7.39,72.34,85.09,8.06,73.96,85.80,7.89,73.69,85.42,7.87,74.77,85.90,7.84,,,,,,,,,,,,,
1021,5/20,2,0,72.277,86.818,7.426,68.317,84.313,9.901,73.267,85.053,9.901,202,カヌフラ(+46.5)ⓝLuckyJ(+15.9)kompika4(-21.8)燈滌(-40.6),https://naga.dmv.nico/htmls/182205500c8e79d45c748985b9795bdcd3332dc45d0f0ad713759cb0d20ebe93v2_2.html?tw=0,https://tenhou.net/4/?log=2023052111gm-0029-0000-876eebf1&tw=0,,74.07,86.59,7.30,72.58,85.29,7.95,73.98,85.90,7.87,73.68,85.44,7.84,74.75,85.91,7.84,,,,,,,,,,,,,
1022,5/20,1,3,75.524,88.162,6.294,74.825,87.237,8.392,74.126,84.769,7.692,143,ⓝLuckyJ(+57.6)totoro01(+16.5)おしゅおしゅ(-20.2)shynaka(-53.9),https://naga.dmv.nico/htmls/ae13927551aaf5ea412411bbbd52043d83c32a21543efb81161cc3db58498d96v2_2.html?tw=3,https://tenhou.net/4/?log=2023052112gm-0029-0000-dac683a1&tw=3,,73.61,86.42,7.20,72.40,85.36,7.71,74.01,85.91,7.86,73.69,85.45,7.83,74.76,85.92,7.83,,,,,,,,,,,,,
1023,5/20,1,2,77.778,87.646,8.642,75.309,87.032,4.938,76.543,88.928,7.407,81,ⓝLuckyJ(+44.8)プレフラ(+11.0)瀬名川はじめ(-22.0)岐阜県人モバイル(-33.8),https://naga.dmv.nico/htmls/b7d1d778270df49f4822f81ea62d41144a457d61ae7e5f747a3fd7924a37de3ev2_2.html?tw=2,https://tenhou.net/4/?log=2023052112gm-0029-0000-e563ef5c&tw=2,,73.74,86.60,7.33,73.06,85.78,7.55,74.02,85.95,7.87,73.83,85.54,7.86,74.77,85.93,7.83,,,,,,,,,,,,,
1024,5/21,3,0,77.419,84.308,12.903,77.419,83.618,12.903,77.419,87.412,9.677,31,まさ@2017(+67.3)wakwak07(+3.0)ⓝLuckyJ(-19.0)リッチ近藤(-51.3),https://naga.dmv.nico/htmls/fd2a3a37540f5e0ddb4b1ad2b3cbad3f9d91f549077ee5b1e25b808c039cadbav2_2.html?tw=0,https://tenhou.net/4/?log=2023052113gm-0029-0000-7d434b4d&tw=0,,74.10,86.63,7.65,73.45,85.78,7.82,74.21,86.03,7.80,73.96,85.60,7.86,74.76,85.89,7.87,,,,,,,,,,,,,
1025,5/21,2,1,77.246,87.084,6.587,76.647,88.252,5.988,71.856,85.390,7.186,167,マサモ24(+55.5)ⓝLuckyJ(+8.4)QC15127(-14.6)itnohito(-49.3),https://naga.dmv.nico/htmls/7b281e4cbb5d3fa5c28edadbc46d256c466045c85dd7b9589ef44027674d67d0v2_2.html?tw=1,https://tenhou.net/4/?log=2023052113gm-0029-0000-24e414e9&tw=1,,74.37,86.68,7.49,73.88,85.95,7.86,74.12,86.00,7.78,74.03,85.64,7.83,74.78,85.91,7.86,,,,,,,,,,,,,
1026,5/21,3,3,71.538,82.904,10.769,68.462,82.780,8.462,67.692,80.952,8.462,130,つねた(+48.1)vAct(+16.2)ⓝLuckyJ(-15.2)霧島社長(-49.1),https://naga.dmv.nico/htmls/440ed0c94bfef46ab78c9f9c424d0b95d97523a6c066aabe7b533533f212dbbev2_2.html?tw=3,https://tenhou.net/4/?log=2023052113gm-0029-0000-62e76405&tw=3,,74.21,86.37,7.98,73.86,85.94,7.98,74.12,85.98,7.80,73.98,85.60,7.89,74.81,85.91,7.89,,,,,,,,,,,,,
1027,5/21,2,1,79.000,88.577,7.000,81.000,89.246,7.000,79.000,87.691,8.000,100,こりんだ(+49.2)ⓝLuckyJ(+9.0)周（あまね）(-19.4)cae(-38.8),https://naga.dmv.nico/htmls/74f74e3798108d22f1ff008e9d381ca75cfd5f5433987340d7954bacf7e1fe07v2_2.html?tw=1,https://tenhou.net/4/?log=2023052114gm-0029-0000-f303bf11&tw=1,,74.92,86.91,7.50,74.10,86.08,7.96,74.16,86.04,7.77,73.99,85.61,7.91,74.82,85.90,7.90,,,,,,,,,,,,,
1028,5/21,1,1,69.298,83.063,6.140,71.930,86.734,7.018,69.298,83.554,8.772,114,ⓝLuckyJ(+43.8)てぃの(+12.6)トリッカーズ(-21.9)ぷりっつっ(-34.5),https://naga.dmv.nico/htmls/d460e8658f4f6de0263142d0930ec10a0c6edb5151c99eab12719b192d82b45ev2_2.html?tw=1,https://tenhou.net/4/?log=2023052114gm-0029-0000-107406bf&tw=1,,75.01,86.75,7.59,74.21,86.10,7.81,74.08,85.98,7.76,73.98,85.59,7.90,74.74,85.86,7.90,,,,,,,,,,,,,
1029,5/21,2,0,68.750,84.830,9.821,72.321,85.007,10.714,65.179,82.823,11.607,112,雀コレ(+71.1)ⓝLuckyJ(+20.6)minoru77(-38.3)shogo39(-53.4),https://naga.dmv.nico/htmls/2ddae1f0f5c85a7cee119f853c6bb79d8fd27bf451377fd019852ea37f2bbdbfv2_2.html?tw=0,https://tenhou.net/4/?log=2023052115gm-0029-0000-bf17aa50&tw=0,,74.54,85.94,8.37,73.83,85.98,8.01,74.02,85.98,7.79,73.93,85.56,7.96,74.70,85.85,7.90,,,,,,,,,,,,,
1030,5/21,2,2,72.277,83.515,9.901,75.248,88.097,8.911,73.267,86.536,10.891,101,こりんだ(+58.4)ⓝLuckyJ(+15.7)6Jm9(-21.4)ドラえもん(-52.7),https://naga.dmv.nico/htmls/8876005c300473f939c3fc0840e37aad0fdd3618f6c1b59a8423c6bbf1bc38d7v2_2.html?tw=2,https://tenhou.net/4/?log=2023052115gm-0029-0000-d3e62791&tw=2,,74.11,85.69,8.55,74.29,86.12,7.97,74.02,85.92,7.81,73.83,85.50,8.01,74.70,85.84,7.92,,,,,,,,,,,,,
1031,5/21,3,3,68.687,84.138,6.061,65.657,83.937,11.111,59.596,77.815,13.131,99,shivian(+52.9)秋田のひよこ(+8.1)ⓝLuckyJ(-13.5)shiokara(-47.5),https://naga.dmv.nico/htmls/3ed76bcff775696c890a59b77c03e676206d3200458da4d991b99dd7b5c28f89v2_2.html?tw=3,https://tenhou.net/4/?log=2023052116gm-0029-0000-8f086d18&tw=3,,73.75,85.42,8.41,73.91,86.01,7.86,73.78,85.82,7.75,73.75,85.47,8.01,74.65,85.82,7.92,,,,,,,,,,,,,
1032,5/21,2,2,74.603,84.114,11.111,76.190,84.923,11.111,73.016,84.804,11.905,126,源太(+51.4)ⓝLuckyJ(+8.0)リッチ近藤(-12.9)レイちゃん(-46.5),https://naga.dmv.nico/htmls/969bce86ae3e2253357d2327522a8263bf32ab1ac6e229e076902dafec89ed67v2_2.html?tw=2,https://tenhou.net/4/?log=2023052116gm-0029-0000-1f6ad786&tw=2,,73.66,85.02,8.89,73.63,85.72,8.05,73.71,85.70,7.86,73.80,85.49,8.04,74.68,85.83,7.93,,,,,,,,,,,,,
1033,5/21,4,2,73.529,85.743,8.088,68.382,83.628,8.824,71.324,82.828,8.088,136,unused(+41.6)ラストリゾート(+10.9)馬馬馬馬馬(-17.1)ⓝLuckyJ(-35.4),https://naga.dmv.nico/htmls/04d69260bc0d538e6af2c0aab8eae341458a9c12140c2fb87a888020a3d091e7v2_2.html?tw=2,https://tenhou.net/4/?log=2023052117gm-0029-0000-d2845c02&tw=2,,73.23,84.83,8.84,73.49,85.71,8.08,73.69,85.72,7.86,73.77,85.47,8.04,74.66,85.81,7.93,,,,,,,,,,,,,
1034,5/21,1,0,72.932,85.858,6.015,69.173,85.471,9.774,75.940,84.748,8.271,133,ⓝLuckyJ(+75.5)dregs(+10.9)無幻(-30.9)射手座(-55.5),https://naga.dmv.nico/htmls/7f8ab281b68bf8fe9b2c3023976ddbd29f597c174a489191643a13f1c60f558av2_2.html?tw=0,https://tenhou.net/4/?log=2023052117gm-0029-0000-22db3605&tw=0,,72.79,84.98,8.15,73.44,85.81,7.90,73.60,85.67,7.81,73.75,85.46,8.02,74.63,85.81,7.92,,,,,,,,,,,,,
1035,5/21,2,1,77.465,88.457,6.338,73.944,87.448,4.225,73.944,86.290,7.746,142,バナジウム50(+46.5)ⓝLuckyJ(+10.6)沙口(-12.3)ノオチャベス(-44.8),https://naga.dmv.nico/htmls/575fdb50ae3f824edb8a04955c8c7a4145d4545ba8127a974b2e5561c67786d2v2_2.html?tw=1,https://tenhou.net/4/?log=2023052118gm-0029-0000-fd05a228&tw=1,,72.81,85.12,8.12,73.59,85.90,7.81,73.57,85.66,7.84,73.79,85.49,8.00,74.62,85.81,7.92,,,,,,,,,,,,,
1036,5/21,3,0,76.111,86.792,10.000,73.333,86.818,7.778,73.889,84.263,10.000,180,R425(+46.9)tsuchino(+16.2)ⓝLuckyJ(-13.3)ふーみー2310(-49.8),https://naga.dmv.nico/htmls/5d510f744c48ab6d60dc95a0f7ee7b4f2779f76e000b0b835be65fffb4192a7cv2_2.html?tw=0,https://tenhou.net/4/?log=2023052118gm-0029-0000-ef202797&tw=0,,73.27,85.51,8.05,73.74,85.94,8.01,73.64,85.66,7.91,73.84,85.51,8.03,74.60,85.81,7.92,,,,,,,,,,,,,
1037,5/21,2,2,82.105,90.494,3.158,82.105,91.205,2.105,81.053,90.133,2.105,95,漆黒の魚屋(+54.0)ⓝLuckyJ(+18.5)ナスターシャ(-5.7)斟酌(-66.8),https://naga.dmv.nico/htmls/9c288743ae00b2fe8f995239fcafcfeb733db20d9780b8ddab0a888dac5fe077v2_2.html?tw=2,https://tenhou.net/4/?log=2023052119gm-0029-0000-f0bc8fcc&tw=2,,73.58,85.70,7.66,74.25,86.31,7.58,73.80,85.75,7.83,73.86,85.53,7.99,74.64,85.82,7.91,,,,,,,,,,,,,
1038,5/21,3,3,72.297,84.614,9.459,70.270,84.557,6.081,70.270,83.491,10.135,148,沖本の瞬(+45.7)石城(+11.2)ⓝLuckyJ(-14.7)暴れていいんだな(-42.2),https://naga.dmv.nico/htmls/06ad635595e5041631b54a919391318d466d36605cedd7394d65cc473783d2e5v2_2.html?tw=3,https://tenhou.net/4/?log=2023052119gm-0029-0000-bbd8808b&tw=3,,73.88,85.86,8.00,74.44,86.30,7.79,73.88,85.76,7.90,73.85,85.52,8.01,74.62,85.81,7.92,,,,,,,,,,,,,
1039,5/21,4,2,67.442,81.887,6.202,68.217,84.011,8.527,68.992,82.680,6.977,129,kouzen(+56.7)石や(+13.3)ゆーーり(-28.4)ⓝLuckyJ(-41.6),https://naga.dmv.nico/htmls/0607e8a56cc5b73c177822b2f9ccc875bc88eb39b47cc184d089572c74c2227ev2_2.html?tw=2,https://tenhou.net/4/?log=2023052120gm-0029-0000-cd4729c0&tw=2,,73.74,85.56,7.63,74.14,85.75,8.00,73.59,85.64,7.88,73.71,85.44,8.02,74.56,85.78,7.92,,,,,,,,,,,,,
1040,5/21,3,3,67.290,83.823,7.477,71.963,86.497,8.411,71.963,83.195,13.084,107,昼花火(+40.9)jaguar-m(+10.8)ⓝLuckyJ(-17.0)windy(-34.7),https://naga.dmv.nico/htmls/cb50c34682bb701022a97fc93c1a203515ed0e2a24aaa48c00b065b3ea5929a2v2_2.html?tw=3,https://tenhou.net/4/?log=2023052121gm-0029-0000-51777452&tw=3,,73.25,85.59,7.39,73.68,85.64,7.97,73.16,85.41,7.99,73.61,85.41,8.01,74.53,85.78,7.91,,,,,,,,,,,,,
1041,5/21,1,3,76.852,87.982,9.259,76.852,87.173,7.407,78.704,86.206,11.111,108,ⓝLuckyJ(+52.2)にゃん太郎(+17.6)サンスベリア君(-25.4)黒さわチャンネル(-44.4),https://naga.dmv.nico/htmls/5b79fb00212c109a0d2154fe6ae238c68fb357589b600348a9847a48264332e4v2_2.html?tw=3,https://tenhou.net/4/?log=2023052121gm-0029-0000-1aa9fb2e&tw=3,,74.06,85.98,7.71,73.91,85.70,8.06,73.22,85.46,8.00,73.66,85.44,8.00,74.54,85.79,7.90,,,,,,,,,,,,,
1042,5/21,2,0,68.085,82.111,6.383,70.213,88.000,6.383,69.149,83.037,9.574,94,settei(+56.8)ⓝLuckyJ(+17.4)つばにゃん★(-21.2)やめるか？(-53.0),https://naga.dmv.nico/htmls/27315f7c69a4d2349124078728a0f6776f9e5bb3e8c24c69c12511a23e375908v2_2.html?tw=0,https://tenhou.net/4/?log=2023052122gm-0029-0000-9ae217c4&tw=0,,73.41,85.78,7.24,73.54,85.40,8.07,73.06,85.38,7.95,73.65,85.43,7.97,74.48,85.76,7.90,,,,,,,,,,,,,
1043,5/21,1,0,75.000,84.930,8.571,76.429,86.450,5.000,72.143,81.843,10.000,140,ⓝLuckyJ(+53.0)三元牌の切り順(+14.1)じゅんこりん(-28.1)般卓の主(-39.0),https://naga.dmv.nico/htmls/189de5803eb095bf305c89c52174387fee219040bf991578ac4653cfe582f855v2_2.html?tw=0,https://tenhou.net/4/?log=2023052122gm-0029-0000-32e3cb5d&tw=0,,73.56,85.69,7.29,73.40,85.26,8.06,73.03,85.31,7.96,73.68,85.45,7.98,74.48,85.76,7.88,,,,,,,,,,,,,
1044,5/21,2,2,66.412,83.188,6.870,70.229,83.685,8.397,66.412,81.659,10.687,131,シャンボール(+58.0)ⓝLuckyJ(+8.2)テクムセ(-16.5)ぼうちゃん(-49.7),https://naga.dmv.nico/htmls/4fcb66b0732ad5dee75163f6b129a2c1f421633092a53136518fbe5b9df40724v2_2.html?tw=2,https://tenhou.net/4/?log=2023052122gm-0029-0000-a28e39c7&tw=2,,72.91,85.43,7.37,72.85,85.21,7.76,72.84,85.24,7.97,73.59,85.41,7.99,74.43,85.73,7.89,,,,,,,,,,,,,
1045,5/21,2,3,74.545,86.114,9.091,77.273,85.572,11.818,75.455,84.051,10.909,110,Sheve(+52.8)ⓝLuckyJ(+11.5)波乃理(-9.3)かじぃ(-55.0),https://naga.dmv.nico/htmls/1143e920b1b7e6592ad3b9d828625a3f344846de22e0098905c1cf6632cb37aev2_2.html?tw=3,https://tenhou.net/4/?log=2023052123gm-0029-0000-ab458f5f&tw=3,,72.61,85.19,7.65,72.71,85.16,7.89,72.85,85.21,8.02,73.72,85.50,7.98,74.41,85.74,7.90,,,,,,,,,,,,,
1046,5/21,4,3,78.788,90.592,3.030,82.576,92.389,5.303,81.818,90.933,3.030,132,まえくに(+54.2)★ノブ(+13.1)歌のように苦い(-28.0)ⓝLuckyJ(-39.3),https://naga.dmv.nico/htmls/0f1f361854d8c92fefd69c56a7053b13555f7473794b539a35ab7ad503de6569v2_2.html?tw=3,https://tenhou.net/4/?log=2023052123gm-0029-0000-3f13678e&tw=3,,72.88,85.57,6.95,73.07,85.54,7.50,72.82,85.26,7.96,73.78,85.57,7.93,74.43,85.76,7.87,,,,,,,,,,,,,
1047,5/21,2,3,76.243,86.135,6.630,68.508,85.141,6.630,70.166,84.304,9.392,181,モンスター社員(+54.2)ⓝLuckyJ(+9.8)syun1122(-14.9)フルゼンツくん(-49.1),https://naga.dmv.nico/htmls/fc2f308efc847044ee1e405a1d42657083e64fdd2ccff506ce69a2666f7e6f34v2_2.html?tw=3,https://tenhou.net/4/?log=2023052200gm-0029-0000-888f814f&tw=3,,72.30,85.14,7.30,72.94,85.42,7.48,72.90,85.29,7.96,73.80,85.56,7.92,74.46,85.77,7.88,,,,,,,,,,,,,
1048,5/21,1,3,79.699,86.725,6.767,73.684,86.210,6.767,75.188,85.514,9.023,133,ⓝLuckyJ(+46.2)ベリンダ(+11.7)かもしれない立直(-21.7)西瓜(-36.2),https://naga.dmv.nico/htmls/cc3de36e918321cbe520777d4dc79869db6f3b5f8b80061616c82a9a50926ecfv2_2.html?tw=3,https://tenhou.net/4/?log=2023052201gm-0029-0000-b0d54b9a&tw=3,,73.04,85.35,7.03,73.46,85.60,7.51,73.06,85.33,7.92,73.95,85.62,7.91,74.51,85.78,7.86,,,,,,,,,,,,,
1049,5/21,1,3,74.825,85.836,10.490,73.427,86.219,7.692,71.329,83.307,11.888,143,ⓝLuckyJ(+49.5)ミントグリーン(+7.6)Julyz2(-12.6)複読車(-44.5),https://naga.dmv.nico/htmls/ff4202f274885daa53738727e4186ec7fd8465777b2d14c342baa1e2c745c7a4v2_2.html?tw=3,https://tenhou.net/4/?log=2023052209gm-0029-0000-53977bf3&tw=3,,73.77,85.74,7.46,73.76,85.65,7.55,73.10,85.38,7.90,73.93,85.62,7.94,74.46,85.77,7.88,,,,,,,,,,,,,
1050,5/21,3,2,74.757,83.981,12.621,73.786,87.187,6.796,70.874,82.592,15.534,103,シャルロット７(+46.6)べーこ。(+16.0)ⓝLuckyJ(-8.6)北海道雀キチ(-54.0),https://naga.dmv.nico/htmls/0aaefecb6e99773ce3ed157b7246ab8c85021a66f2f99247daf2e7d68bc6e630v2_2.html?tw=2,https://tenhou.net/4/?log=2023052210gm-0029-0000-9bc42b97&tw=2,,74.52,85.76,7.97,73.88,85.68,7.68,73.31,85.44,8.01,73.99,85.62,8.00,74.42,85.74,7.92,,,,,,,,,,,,,
1051,5/21,2,3,60.674,78.033,6.742,67.416,84.304,5.618,62.921,77.714,11.236,89,20030719(+53.9)ⓝLuckyJ(+6.0)た.け(-21.5)旅者(-38.4),https://naga.dmv.nico/htmls/ff8f053056ff4c0a11e389e3422b4e07cc92fd2037430313f98877c170ed0c51v2_2.html?tw=3,https://tenhou.net/4/?log=2023052210gm-0029-0000-1d4d2e9a&tw=3,,72.90,84.76,7.72,73.48,85.37,7.72,73.18,85.35,7.95,73.82,85.56,7.97,74.34,85.68,7.93,,,,,,,,,,,,,
1052,5/21,3,2,70.732,83.594,7.317,68.293,83.890,6.098,79.268,86.385,9.756,82,Novel(+47.0)亞ヱ屡伽拏(+15.7)ⓝLuckyJ(-12.5)みかんあめ(-50.2),https://naga.dmv.nico/htmls/bd3838d89e8b713a968baeed6506e450a3d10bc3081cd43a4ad12af037e73d0dv2_2.html?tw=2,https://tenhou.net/4/?log=2023052211gm-0029-0000-8884cf67&tw=2,,73.17,84.91,7.81,73.29,85.34,7.53,73.01,85.29,7.87,73.74,85.47,8.02,74.32,85.66,7.93,,,,,,,,,,,,,
1053,5/21,2,3,64.646,80.752,8.081,69.697,84.896,8.081,67.677,80.655,8.081,99,zhujoker(+41.4)ⓝLuckyJ(+10.9)handy100(-12.7)tyonmaru(-39.6),https://naga.dmv.nico/htmls/607b871ca98a0126317027c77ea0d75bb21f2094be528f56c01a9a90b9c2c334v2_2.html?tw=3,https://tenhou.net/4/?log=2023052211gm-0029-0000-b21b727f&tw=3,,72.13,84.49,7.76,72.85,85.09,7.53,73.01,85.32,7.80,73.65,85.42,8.03,74.27,85.63,7.95,,,,,,,,,,,,,
1054,5/21,3,1,75.652,86.150,9.565,80.870,87.434,8.696,73.913,85.138,11.304,115,AKIHIKO(+65.4)鉄板小和和(+23.9)ⓝLuckyJ(-29.5)Kyron1(-59.8),https://naga.dmv.nico/htmls/a659f7c12d8ceb924b68094d6f495ab9a947fb576ffaf6e35f41c1a602f5b1c9v2_2.html?tw=1,https://tenhou.net/4/?log=2023052211gm-0029-0000-de662ff2&tw=1,,73.06,84.79,8.03,72.98,85.11,7.70,73.13,85.35,7.84,73.70,85.44,8.04,74.31,85.65,7.94,,,,,,,,,,,,,
1055,5/21,2,0,73.043,85.105,8.696,69.565,85.515,7.826,70.435,85.589,6.957,115,シノノメキョーコ(+47.3)ⓝLuckyJ(+5.3)小宮畳店(-17.0)タコ中のタコ(-35.6),https://naga.dmv.nico/htmls/8499329710b01e5fd1bf9f2af36a4f21230b9977b60793e8b1429b71f87a8583v2_2.html?tw=0,https://tenhou.net/4/?log=2023052212gm-0029-0000-195076ca&tw=0,,72.91,84.69,7.99,72.76,84.94,7.82,73.22,85.38,7.90,73.64,85.41,8.06,74.29,85.65,7.93,,,,,,,,,,,,,
1056,5/22,1,2,66.667,84.104,7.092,68.794,85.247,4.255,65.957,83.033,6.383,141,ⓝLuckyJ(+51.4)タコ中のタコ(+9.6)さんきっちゃん(-22.9)hatch9♪(-38.1),https://naga.dmv.nico/htmls/4f4da73954533eb1512036c104fb619c8af72f548f3f572ebd8591829f683abfv2_2.html?tw=2,https://tenhou.net/4/?log=2023052213gm-0029-0000-f6b22792&tw=2,,71.69,84.04,8.40,72.29,84.81,7.68,73.11,85.40,7.87,73.53,85.37,8.06,74.23,85.64,7.92,,,,,,,,,,,,,
1057,5/22,1,3,69.811,82.894,5.660,69.811,84.124,5.660,72.642,85.188,6.604,106,ⓝLuckyJ(+49.4)さんきっちゃん(+17.0)HISHI(-14.7)ふーみー2310(-51.7),https://naga.dmv.nico/htmls/2409d3f99c0dfd690a4c254bcde3534423af20a7b4cc72ca410463101a9dc8aav2_2.html?tw=3,https://tenhou.net/4/?log=2023052213gm-0029-0000-ada83929&tw=3,,71.05,83.72,8.30,71.67,84.43,7.80,73.02,85.34,7.84,73.54,85.39,8.00,74.21,85.64,7.90,,,,,,,,,,,,,
1058,5/22,2,3,77.841,87.534,9.091,76.136,87.995,7.955,75.568,85.895,10.227,176,まさっちゃん(+88.9)ⓝLuckyJ(-1.1)南鬼無詩★苺(-36.5)sumiya(-51.3),https://naga.dmv.nico/htmls/1349999c877390f1db2fdce9c23b43e39e915f26e3d2f0e71886ee429746a2d4v2_2.html?tw=3,https://tenhou.net/4/?log=2023052214gm-0029-0000-fc463905&tw=3,,70.86,83.80,8.54,71.95,84.57,7.78,73.24,85.44,7.83,73.50,85.37,8.02,74.23,85.65,7.91,,,,,,,,,,,,,
1059,5/22,3,0,68.571,82.178,10.476,64.762,84.317,9.524,68.571,82.633,10.476,105,浅吟黒猫(+49.6)bullshit(+17.6)ⓝLuckyJ(-21.3)SCP-106(-45.9),https://naga.dmv.nico/htmls/5d9cbcf867b5b25c2bdc751934d8df35743a2585f6ab140afaac711c04962a96v2_2.html?tw=0,https://tenhou.net/4/?log=2023052214gm-0029-0000-ba1a7f9e&tw=0,,70.24,83.43,8.53,72.01,84.59,8.00,73.08,85.34,7.93,73.44,85.32,8.06,74.21,85.65,7.92,,,,,,,,,,,,,
1060,5/22,4,2,75.000,87.325,5.357,72.321,84.475,4.464,77.679,88.325,5.357,112,ハルハルチキン(+46.2)ふーみー2310(+7.0)yumixx(-17.2)ⓝLuckyJ(-36.0),https://naga.dmv.nico/htmls/0c3c366d4004f4f7e2f400f2b7812d265f95bd51ac2a599e9ed47580ac2db1bev2_2.html?tw=2,https://tenhou.net/4/?log=2023052215gm-0029-0000-4969359d&tw=2,,70.26,83.77,7.81,72.39,84.76,7.89,73.32,85.47,7.82,73.48,85.34,8.04,74.21,85.65,7.91,,,,,,,,,,,,,
1061,5/22,1,2,74.468,85.187,9.787,72.766,85.792,9.787,71.915,83.873,9.787,235,ⓝLuckyJ(+55.8)ハーツ8195(+5.9)別再咬電線了(-16.4)みさき千夏の弟子(-45.3),https://naga.dmv.nico/htmls/31a3a0d1331e8f053fe938b7a506224c96a17406d9451fc4a2942aceefaee4f2v2_2.html?tw=2,https://tenhou.net/4/?log=2023052215gm-0029-0000-1da0339d&tw=2,,71.64,84.48,8.11,72.27,84.62,7.92,73.29,85.45,7.85,73.50,85.37,8.02,74.17,85.63,7.92,,,,,,,,,,,,,
1062,5/22,3,3,65.152,78.343,9.091,69.697,80.755,10.606,66.667,79.651,12.121,66,不会打牌(+67.0)ハーツ8195(+14.1)ⓝLuckyJ(-26.5)pocopino(-54.6),https://naga.dmv.nico/htmls/0f2fd64e941ec247cef0eac895467443e8b859c22f15d491d7e651f228e10b78v2_2.html?tw=3,https://tenhou.net/4/?log=2023052216gm-0029-0000-2ed739f4&tw=3,,71.09,83.96,8.29,72.13,84.43,8.05,72.99,85.22,7.89,73.52,85.38,7.95,74.13,85.60,7.94,,,,,,,,,,,,,
